1754579683838,1638,7486911282,15.15.701.6241,EUW1,420,100,False,1,False,False,0,2,1,0,200,True,8,True,True,1,1,2,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,True,1,6,12,1,7,0,1,0,2,0,0,0,15762,16,35,Shaco,2,7,13,JUNGLE,JUNGLE,163,1534,24180,1534,2,0,2,4,0,16,False,True,False,0,0,0,0,61,74,78,121,14,11,7,15,9803,4960,17858,1,106,22,18
1754576414729,1899,7486856333,15.15.701.6241,EUW1,420,100,False,7,True,True,0,0,3,1,200,True,8,False,False,1,4,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,True,9,0,13,12,3,0,4,0,1,0,0,0,17721,17,35,Shaco,10,7,7,JUNGLE,JUNGLE,165,4963,31013,4963,2,0,1,2,0,16,False,True,False,0,0,0,0,66,74,77,112,14,11,4,18,12190,5415,19588,3,128,0,39
1754320298884,1519,7483466845,15.15.699.7589,EUW1,420,100,False,4,False,False,0,0,1,0,200,True,6,True,True,0,4,2,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,True,4,2,4,1,7,0,1,4,5,0,0,0,12720,14,35,Shaco,6,0,5,JUNGLE,JUNGLE,165,981,39110,981,0,0,0,7,0,21,False,True,False,1,0,0,0,47,63,60,48,14,11,3,16,4670,2608,7966,4,108,14,15
1754318294200,1668,7483428736,15.15.699.7589,EUW1,420,100,False,6,True,False,0,0,3,0,200,True,10,False,True,1,4,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,100,2,False,1,5,6,2,6,0,4,0,19,0,0,0,11673,14,33,Rammus,4,6,12,JUNGLE,JUNGLE,122,0,14100,0,0,0,3,3,0,17,False,False,False,0,0,0,0,73,94,58,9,4,11,4,17,3825,9331,14274,0,101,0,12
1754316821968,1115,7483399917,15.15.699.7589,EUW1,420,100,True,9,True,False,0,1,3,0,200,False,0,False,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,344,200,7,False,2,0,5,7,4,0,2,0,9,0,0,0,7465,11,33,Rammus,1,3,5,JUNGLE,NONE,88,0,681,0,0,0,5,0,0,9,False,False,False,0,0,0,0,45,58,34,5,4,11,2,9,1705,3863,5844,0,74,0,1
1754254344139,1368,7482775750,15.15.699.7589,EUW1,420,100,True,9,False,True,0,1,3,1,200,False,2,True,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,100,2,True,3,2,5,2,1,0,1,0,7,0,0,0,13361,15,35,Shaco,10,2,7,JUNGLE,JUNGLE,138,7436,39294,7436,4,1,2,1,0,11,False,True,False,2,1,0,0,50,62,63,152,14,11,5,14,8143,2746,12394,1,107,8,24
1754241304649,1687,7482428434,15.15.699.7589,EUW1,420,100,True,10,True,True,1,2,3,0,200,False,3,False,False,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,False,1,1,7,3,14,0,0,1,1,0,0,0,11757,14,35,Shaco,3,6,5,JUNGLE,JUNGLE,151,0,17662,0,1,0,0,4,0,13,False,False,False,1,0,0,0,48,65,69,67,14,11,5,16,5531,4199,11456,2,119,4,19
1754240030263,968,7482401000,15.15.699.7589,EUW1,420,100,True,1,True,False,0,1,3,0,200,False,0,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,False,0,1,5,4,3,0,0,0,2,0,0,0,6291,10,35,Shaco,2,2,1,JUNGLE,NONE,99,0,5359,0,0,0,2,3,0,13,False,True,False,0,0,0,0,29,40,43,51,14,11,2,10,2133,1653,4662,1,76,0,4
1754237681809,1929,7482341449,15.15.699.7589,EUW1,420,100,False,2,True,False,0,2,3,1,200,True,8,False,True,1,2,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,True,11,15,26,7,4,0,1,1,24,0,0,0,17150,17,33,Rammus,4,3,24,JUNGLE,JUNGLE,136,1013,17742,1013,0,0,4,1,0,17,False,False,False,1,0,0,0,94,118,61,11,4,11,6,17,4415,10139,15010,0,99,10,30
1754218141089,2084,7481927887,15.15.699.7589,EUW1,420,100,True,6,False,False,1,2,0,0,200,False,8,True,True,0,3,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,False,1,4,8,3,2,0,14,0,3,0,0,0,17841,17,35,Shaco,7,2,13,JUNGLE,JUNGLE,186,744,37897,744,0,1,2,4,1,16,False,False,False,2,0,0,0,74,139,146,129,14,11,8,16,1381,39485,47275,3,128,14,13
1754215914330,1738,7481891900,15.15.699.7589,EUW1,420,100,True,11,True,True,1,3,3,1,200,False,5,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,100,2,True,7,9,15,4,6,0,4,0,2,0,0,0,19057,18,35,Shaco,5,2,13,JUNGLE,JUNGLE,192,824,53075,824,1,0,2,1,0,16,False,False,False,0,0,0,0,55,113,123,201,14,11,8,19,1676,16248,21157,3,131,8,13
1754065153331,1884,7479795776,15.15.699.7589,EUW1,420,100,False,7,False,True,0,2,0,0,200,True,10,True,False,1,2,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,100,2,False,2,7,10,1,5,0,9,0,18,0,0,0,14962,16,33,Rammus,5,6,12,JUNGLE,JUNGLE,122,730,8921,730,0,0,2,3,0,14,False,False,False,0,0,0,0,77,110,51,9,4,11,5,17,4285,8203,13595,2,66,34,11
1754057435732,2552,7479633142,15.15.699.7589,EUW1,420,100,False,6,False,True,1,2,1,1,200,True,11,True,False,2,4,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,True,11,8,18,6,4,0,4,2,11,0,0,0,23283,18,33,Rammus,6,5,22,JUNGLE,JUNGLE,183,1269,25916,1269,0,0,1,2,0,21,False,False,False,1,0,0,0,125,185,79,10,4,11,5,24,5139,15875,22342,3,133,4,51
1754055420978,1655,7479593361,15.15.699.7589,EUW1,420,100,False,2,False,False,0,1,0,0,200,True,10,True,True,1,2,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,100,2,False,8,1,2,9,6,0,0,2,1,0,0,0,11539,14,35,Shaco,4,9,1,JUNGLE,JUNGLE,155,0,4852,0,0,0,3,3,0,19,False,False,False,0,0,0,0,56,68,63,52,14,11,5,15,7685,5179,14997,1,116,8,26
1753980807148,2146,7478595242,15.15.699.7589,EUW1,420,100,False,3,True,False,0,2,3,1,200,True,11,False,True,2,3,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,343,200,7,True,0,2,14,4,5,0,2,0,3,0,0,0,20188,18,35,Shaco,13,5,7,JUNGLE,JUNGLE,203,1506,39168,1506,1,0,1,6,1,26,False,False,False,1,0,0,0,67,96,87,91,14,11,7,20,14217,6951,24432,3,152,10,33
1753960624795,1827,7478220671,15.15.699.7589,EUW1,420,100,True,11,True,True,1,2,2,1,200,False,2,False,False,0,2,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,100,2,True,0,2,4,3,5,0,1,1,20,0,0,0,15581,16,33,Rammus,1,4,22,JUNGLE,JUNGLE,152,1497,20890,1497,0,0,0,4,0,13,False,False,False,0,0,0,0,87,103,63,7,4,11,5,19,3303,6897,10462,1,115,8,7
1753958229393,1752,7478183104,15.15.699.7589,EUW1,420,100,True,9,True,True,1,2,2,0,200,False,4,False,False,0,1,1,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,1,0,14,4,7,0,2,0,2,0,0,0,13793,15,35,Shaco,2,4,6,JUNGLE,JUNGLE,169,0,13954,0,0,0,4,4,0,21,False,False,False,0,0,0,0,59,112,114,109,14,11,6,15,1571,24836,29743,1,133,4,24
1753646925837,1608,7474660123,15.14.697.2104,EUW1,420,100,True,11,True,True,1,3,3,1,200,False,2,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,100,2,True,0,3,4,5,9,0,1,1,5,0,0,0,16591,17,35,Shaco,4,2,12,JUNGLE,JUNGLE,165,2974,57864,2974,2,1,1,0,0,9,False,False,False,0,0,0,0,47,101,114,92,14,11,5,17,1041,10034,12769,3,110,14,26
1753644653938,1781,7474609232,15.14.697.2104,EUW1,420,100,True,10,True,True,1,2,3,0,200,False,4,False,False,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,2,0,18,0,12,0,0,0,1,0,0,0,13413,15,35,Shaco,2,5,8,JUNGLE,JUNGLE,163,2998,18850,2998,1,0,2,5,0,22,False,False,False,0,0,0,0,56,113,111,121,14,11,5,17,554,22674,26443,2,124,8,29
1753641373721,1876,7474534361,15.14.697.2104,EUW1,420,100,True,11,True,True,1,4,3,1,200,False,3,False,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,1,0,4,0,13,0,0,1,2,0,0,0,13451,15,35,Shaco,4,9,9,JUNGLE,JUNGLE,151,1088,1334,1088,0,0,1,4,0,16,False,True,False,0,0,0,0,54,110,106,78,14,11,5,13,1062,16824,20925,0,135,4,33
1753640231687,151,7474516012,15.14.697.2104,EUW1,420,100,True,0,False,False,0,0,0,0,200,False,0,False,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,0,0,0,0,1,0,0,3,0,0,0,0,734,3,35,Shaco,0,0,0,JUNGLE,NONE,12,0,0,0,0,0,0,0,0,0,True,False,True,0,0,0,0,2,6,0,0,14,11,0,1,0,0,0,0,10,0,1
1753638406946,1451,7474481696,15.14.697.2104,EUW1,420,100,True,7,True,True,0,2,3,1,200,False,4,False,False,0,1,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,0,0,3,0,13,0,0,0,0,1,0,0,9614,12,35,Shaco,2,8,2,JUNGLE,JUNGLE,130,535,5624,535,1,0,1,7,0,20,False,True,False,0,0,0,0,43,51,58,36,14,11,5,14,4067,2855,8632,1,102,6,12
1753636186887,1571,7474441550,15.14.697.2104,EUW1,420,100,True,5,False,True,1,0,1,1,200,False,3,True,False,0,2,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,342,200,7,False,3,3,9,10,15,0,2,0,6,0,0,0,10882,13,35,Shaco,5,6,5,JUNGLE,JUNGLE,130,1508,15252,1508,1,0,1,6,0,19,False,True,False,0,0,0,0,47,87,82,90,14,11,6,14,1072,15439,18564,2,87,18,11
1753633772083,2100,7474391071,15.14.697.2104,EUW1,420,100,True,10,False,False,2,2,3,1,200,False,3,True,True,0,3,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,200,7,False,15,0,12,3,9,0,1,0,2,0,0,0,17257,17,35,Shaco,3,6,10,JUNGLE,JUNGLE,167,0,17868,0,0,0,2,4,1,21,False,False,False,0,0,0,0,67,120,111,129,14,11,6,18,1088,20132,27120,3,110,18,34
1753630828712,2576,7474338674,15.14.697.2104,EUW1,420,100,False,5,True,False,0,1,2,1,200,True,11,False,True,3,5,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,200,7,True,12,4,25,5,19,0,10,3,6,0,0,0,24719,18,35,Shaco,6,6,15,JUNGLE,JUNGLE,230,1415,31921,1415,1,0,2,6,0,29,False,False,False,1,0,0,0,74,157,135,128,14,11,7,24,1082,24049,29162,4,150,30,27
1753480107110,1928,7472758219,15.14.697.2104,EUW1,420,100,False,6,True,False,0,1,1,1,200,True,11,False,True,1,3,2,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,200,7,True,4,0,5,4,4,0,0,0,1,0,0,0,20980,18,35,Shaco,7,3,10,JUNGLE,JUNGLE,236,2141,32544,2141,1,0,2,4,0,22,False,False,False,0,0,0,0,72,125,132,130,14,11,5,21,1520,18336,22459,3,156,32,32
1753466587813,1528,7472492361,15.14.697.2104,EUW1,420,100,False,2,False,False,0,1,3,0,200,True,11,True,True,0,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,100,2,False,1,5,3,14,9,0,5,2,0,0,0,0,11192,13,35,Shaco,5,3,5,JUNGLE,JUNGLE,147,0,17999,0,0,0,1,3,0,15,False,False,False,0,0,0,0,54,96,96,84,14,11,5,15,948,17437,20406,1,103,17,18
1753464412725,1663,7472458031,15.14.697.2104,EUW1,420,100,True,11,True,True,1,3,3,1,200,False,1,False,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,100,2,True,8,2,5,1,1,0,0,2,5,0,0,0,17940,17,35,Shaco,11,2,10,JUNGLE,JUNGLE,199,1978,37950,1978,2,3,2,3,0,16,False,False,False,0,0,0,0,61,116,125,99,14,11,5,17,1762,14604,18126,2,102,44,20
1753462453165,1640,7472429597,15.14.697.2104,EUW1,420,100,True,9,True,True,1,1,2,1,200,False,2,False,False,0,2,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,200,7,False,4,0,4,5,9,0,2,0,2,0,0,0,13390,15,35,Shaco,4,6,17,JUNGLE,JUNGLE,148,547,13642,547,0,0,1,4,0,19,False,False,False,0,0,0,0,57,90,104,99,14,11,7,16,1005,23522,27418,2,92,14,20
1753459095670,2540,7472371290,15.14.697.2104,EUW1,420,100,True,7,True,False,1,3,3,1,200,False,6,False,True,1,4,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,100,2,True,5,2,5,3,13,0,9,0,2,0,0,0,22928,18,35,Shaco,12,4,19,JUNGLE,JUNGLE,210,1435,53542,1435,2,0,1,7,0,29,False,False,False,1,0,0,0,74,189,159,274,14,11,6,22,2436,31933,40083,3,148,8,42
1753457162127,1620,7472344575,15.14.697.2104,EUW1,420,100,False,4,False,False,0,0,3,0,200,True,11,True,True,1,3,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,200,7,True,7,0,4,1,4,0,1,0,22,0,0,0,15339,16,33,Rammus,0,3,25,JUNGLE,JUNGLE,150,740,19756,740,0,0,2,1,0,13,False,False,False,0,0,0,0,76,108,58,8,4,11,4,17,3983,5007,9101,2,114,7,13
1753455227336,1606,7472312124,15.14.697.2104,EUW1,420,100,False,1,True,False,0,0,3,1,200,True,8,False,True,1,4,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,341,100,2,False,4,1,1,2,12,0,0,4,3,0,0,0,11050,13,35,Shaco,3,5,5,JUNGLE,JUNGLE,155,88,17224,88,0,0,0,4,0,12,False,True,False,0,0,0,0,53,87,96,112,14,11,5,17,733,16358,19737,0,103,24,17
1753375942219,1628,7471494679,15.14.697.2104,EUW1,420,100,False,3,True,False,0,0,0,0,200,True,11,False,True,1,3,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,100,2,False,1,1,2,9,8,0,8,3,2,1,0,0,12882,14,35,Shaco,8,6,7,JUNGLE,JUNGLE,139,634,3379,634,0,0,5,2,0,20,False,False,False,2,0,0,0,52,59,59,38,14,11,6,14,11786,3599,17189,0,115,0,24
1753372571624,2704,7471433297,15.14.697.2104,EUW1,420,100,True,9,False,False,2,3,2,1,200,False,7,True,True,1,3,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,200,7,False,11,11,8,8,19,0,3,3,0,0,0,0,23484,18,35,Shaco,6,6,14,JUNGLE,JUNGLE,230,1905,24254,1905,0,0,3,7,1,32,False,False,False,0,0,0,0,90,174,177,135,14,11,7,26,1920,45272,54830,3,155,32,27
1753357091928,1631,7471224203,15.14.697.2104,EUW1,420,100,False,2,False,False,0,0,1,0,200,True,8,True,True,0,4,2,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,100,2,False,1,2,3,0,6,0,0,1,14,0,0,0,11046,13,33,Rammus,1,7,6,JUNGLE,JUNGLE,123,0,4518,0,0,0,3,0,0,9,False,False,False,0,0,0,0,71,72,48,8,4,11,4,16,3301,8285,12042,0,113,4,14
1753354678798,2083,7471201165,15.14.697.2104,EUW1,420,100,False,6,False,False,1,3,3,0,200,True,10,True,True,1,2,0,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,100,2,False,6,5,12,9,5,0,0,0,3,0,0,0,17535,17,35,Shaco,6,7,12,JUNGLE,JUNGLE,191,348,39050,348,0,0,2,1,0,15,False,False,False,0,0,0,0,64,127,150,79,14,11,6,20,1142,31725,37152,2,140,12,7
1753222594269,1866,7469994019,15.14.697.2104,EUW1,420,100,True,10,True,False,1,4,2,1,200,False,1,False,False,0,0,1,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,100,2,True,9,3,4,4,7,0,3,0,0,0,0,0,17631,17,35,Shaco,8,2,10,JUNGLE,JUNGLE,179,1094,51696,1094,1,0,3,1,1,13,False,False,False,0,0,0,0,59,120,130,114,14,11,5,19,1354,23528,28478,4,95,30,35
1753220562194,1569,7469962490,15.14.697.2104,EUW1,420,100,False,3,False,True,0,0,0,0,200,True,9,True,False,0,4,3,1,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,100,2,False,8,2,5,3,6,0,1,0,0,0,0,0,10992,13,35,Shaco,6,7,3,JUNGLE,JUNGLE,131,0,1544,0,0,0,2,1,0,12,False,False,False,1,0,0,0,56,91,93,58,14,11,4,15,1526,19535,23178,0,106,6,12
1753218438972,1769,7469920719,15.14.697.2104,EUW1,420,100,True,7,False,True,0,3,3,1,200,False,4,True,False,0,0,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,340,200,7,False,2,2,6,2,2,0,1,0,14,0,0,0,12219,14,33,Rammus,3,9,11,JUNGLE,JUNGLE,115,0,0,0,0,0,2,2,0,13,False,False,False,0,0,0,0,82,82,55,8,4,11,4,15,4034,6713,11558,0,102,0,12
1753132769858,1794,7468913267,15.14.697.2104,EUW1,420,100,False,6,True,False,0,0,3,1,200,True,9,False,True,1,4,0,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,339,100,2,False,5,5,4,5,6,0,7,0,21,1,0,0,13456,15,33,Rammus,0,6,17,JUNGLE,JUNGLE,142,580,16161,580,0,0,3,1,0,12,False,False,False,0,0,0,0,93,99,62,8,4,11,4,19,3804,8742,13262,0,111,0,14
1753130299335,2163,7468852382,15.14.697.2104,EUW1,420,100,False,6,True,False,0,3,0,1,200,True,11,False,True,2,3,3,0,H2hcZIzqqqS5lF6MkRuFVZsZ-l-gsJzq9iAxW2XA4pj6T0oo5UEv5EnnwfBeyE8lDYYj503ZmKbpYg,Hungry Hunt,EUW,okK3OkYgA7aMP2XSG5neUVBGvhbSdf-fRLPEZY4zh5v29Pk,339,100,2,False,4,0,9,5,17,0,0,1,5,0,0,0,16675,17,35,Shaco,3,8,7,JUNGLE,JUNGLE,197,440,19288,440,0,0,3,5,0,24,False,False,False,0,0,0,0,66,93,105,97,14,11,5,20,3989,5284,11120,3,152,6,36
